scenario,replication,kpi,value
S2,11,load_factor_L1,0.2493421052631579
S2,11,load_factor_L2,0.38223529411764706
S2,11,load_factor_L3,0.30023529411764704
S2,11,load_factor_L4,0.3468965517241379
S2,11,avg_wait_kadikoy,4.737008177907772
S2,11,avg_wait_uskudar,9.294738882274013
S2,11,avg_wait_eminonu,4.331431963050621
S2,11,avg_wait_besiktas,8.524546342187962
S2,11,berth_util_kadikoy,0.22
S2,11,berth_util_eminonu,0.22
S2,11,missed_conn_rate,0.0
S2,11,total_pax_served,26634.0
S2,12,avg_journey_time,30.48861519794539
S2,12,avg_jt_eminonu,27.32785805321553
S2,12,avg_jt_besiktas,35.754101285947655
S2,12,avg_jt_kadikoy,30.773213205767107
S2,12,avg_jt_uskudar,29.703341408425025
S2,12,loss_rate,0.0
S2,12,left_behind_rate,0.0017204773409473606
S2,12,throughput,1793.3333333333333
S2,12,load_factor_L1,0.25335526315789475
S2,12,load_factor_L2,0.3773529411764706
S2,12,load_factor_L3,0.31070588235294117
S2,12,load_factor_L4,0.35172413793103446
S2,12,avg_wait_kadikoy,4.704035941548516
S2,12,avg_wait_uskudar,9.197274244247847
S2,12,avg_wait_eminonu,4.279990720433309
S2,12,avg_wait_besiktas,8.644136927740574
S2,12,berth_util_kadikoy,0.22
S2,12,berth_util_eminonu,0.22
S2,12,missed_conn_rate,0.0
S2,12,total_pax_served,26900.0
S2,13,avg_journey_time,30.530453904866338
S2,13,avg_jt_eminonu,27.33219248382165
S2,13,avg_jt_besiktas,35.6777010339105
S2,13,avg_jt_kadikoy,31.013252192445126
S2,13,avg_jt_uskudar,29.5458796452728
S2,13,loss_rate,0.0
S2,13,left_behind_rate,0.001804655274012964
S2,13,throughput,1783.6
S2,13,load_factor_L1,0.25024122807017546
S2,13,load_factor_L2,0.3836470588235294
S2,13,load_factor_L3,0.3008823529411765
S2,13,load_factor_L4,0.3507758620689655
S2,13,avg_wait_kadikoy,4.797015178203404
S2,13,avg_wait_uskudar,8.941609252886035
S2,13,avg_wait_eminonu,4.245319773004254
S2,13,avg_wait_besiktas,8.431567762751564
S2,13,berth_util_kadikoy,0.22
S2,13,berth_util_eminonu,0.22
S2,13,missed_conn_rate,0.0
S2,13,total_pax_served,26754.0
S2,14,avg_journey_time,30.527193474749097
S2,14,avg_jt_eminonu,27.31590111618666
S2,14,avg_jt_besiktas,35.727413351319065
S2,14,avg_jt_kadikoy,30.738566723328677
S2,14,avg_jt_uskudar,29.826228243380772
S2,14,loss_rate,0.0
S2,14,left_behind_rate,0.0013978296854883208
S2,14,throughput,1785.5333333333333
S2,14,load_factor_L1,0.25184210526315787
S2,14,load_factor_L2,0.3825294117647059
S2,14,load_factor_L3,0.30117647058823527
S2,14,load_factor_L4,0.34767241379310343
S2,14,avg_wait_kadikoy,4.659952328714536
S2,14,avg_wait_uskudar,9.304156629766608
S2,14,avg_wait_eminonu,4.209978437491872
S2,14,avg_wait_besiktas,8.689933009127033
S2,14,berth_util_kadikoy,0.22
S2,14,berth_util_eminonu,0.22
S2,14,missed_conn_rate,0.0
S2,14,total_pax_served,26783.0
S2,15,avg_journey_time,30.557497358016875
S2,15,avg_jt_eminonu,27.32606433802408
S2,15,avg_jt_besiktas,35.93248154801833
S2,15,avg_jt_kadikoy,30.835817542836466
S2,15,avg_jt_uskudar,29.81028821152203
S2,15,loss_rate,0.0
S2,15,left_behind_rate,0.0018327102118613004
S2,15,throughput,1792.8666666666666
S2,15,load_factor_L1,0.25453947368421054
S2,15,load_factor_L2,0.3800588235294118
S2,15,load_factor_L3,0.3073529411764706
S2,15,load_factor_L4,0.3448275862068966
S2,15,avg_wait_kadikoy,4.795184504603642
S2,15,avg_wait_uskudar,9.185797104965458
S2,15,avg_wait_eminonu,4.4009251750916345
S2,15,avg_wait_besiktas,8.453877016405198
S2,15,berth_util_kadikoy,0.22
S2,15,berth_util_eminonu,0.22
S2,15,missed_conn_rate,0.0
S2,15,total_pax_served,26893.0
S2,16,avg_journey_time,30.519205238041135
S2,16,avg_jt_eminonu,27.359241128021072
S2,16,avg_jt_besiktas,35.57254197677829
S2,16,avg_jt_kadikoy,30.858104831583358
S2,16,avg_jt_uskudar,30.157961453417688
S2,16,loss_rate,0.0
S2,16,left_behind_rate,0.001686897209285269
S2,16,throughput,1792.1333333333334
S2,16,load_factor_L1,0.2537938596491228
S2,16,load_factor_L2,0.3774705882352941
S2,16,load_factor_L3,0.30423529411764705
S2,16,load_factor_L4,0.3513793103448276
S2,16,avg_wait_kadikoy,4.690516933706275
S2,16,avg_wait_uskudar,9.049621847460257
S2,16,avg_wait_eminonu,4.34907394899051
S2,16,avg_wait_besiktas,8.796892762366296
S2,16,berth_util_kadikoy,0.22
S2,16,berth_util_eminonu,0.22
S2,16,missed_conn_rate,0.0
S2,16,total_pax_served,26882.0
S2,17,avg_journey_time,30.461029919275557
S2,17,avg_jt_eminonu,27.258766149400373
S2,17,avg_jt_besiktas,35.699578949754276
S2,17,avg_jt_kadikoy,30.82454936435103
S2,17,avg_jt_uskudar,29.73691978225128
S2,17,loss_rate,0.0
S2,17,left_behind_rate,0.0016851668681540095
S2,17,throughput,1792.9333333333334
S2,17,load_factor_L1,0.2543859649122807
S2,17,load_factor_L2,0.3801176470588235
S2,17,load_factor_L3,0.3014117647058824
S2,17,load_factor_L4,0.3523275862068965
S2,17,avg_wait_kadikoy,4.7146726800386665
S2,17,avg_wait_uskudar,9.001942970465016
S2,17,avg_wait_eminonu,4.322826991725183
S2,17,avg_wait_besiktas,8.283418171406117
S2,17,berth_util_kadikoy,0.22
S2,17,berth_util_eminonu,0.22
S2,17,missed_conn_rate,0.0
S2,17,total_pax_served,26894.0
S2,18,avg_journey_time,30.525531343863463
S2,18,avg_jt_eminonu,27.255798762133487
S2,18,avg_jt_besiktas,35.78209415043787
S2,18,avg_jt_kadikoy,30.755429766051495
S2,18,avg_jt_uskudar,30.055333445021382
S2,18,loss_rate,0.0
S2,18,left_behind_rate,0.001356454155515636
S2,18,throughput,1792.6
S2,18,load_factor_L1,0.2519736842105263
S2,18,load_factor_L2,0.3831764705882353
S2,18,load_factor_L3,0.30370588235294116
S2,18,load_factor_L4,0.3535344827586207
S2,18,avg_wait_kadikoy,4.6557422536285715
S2,18,avg_wait_uskudar,9.234988213127613
S2,18,avg_wait_eminonu,4.35137717400042
S2,18,avg_wait_besiktas,8.50268923461921
S2,18,berth_util_kadikoy,0.22
S2,18,berth_util_eminonu,0.22
S2,18,missed_conn_rate,0.0
S2,18,total_pax_served,26889.0
S2,19,avg_journey_time,30.59230409911012
S2,19,avg_jt_eminonu,27.417004624102677
S2,19,avg_jt_besiktas,35.86095715136727
S2,19,avg_jt_kadikoy,30.824980408668527
S2,19,avg_jt_uskudar,29.67005208746002
S2,19,loss_rate,0.0
S2,19,left_behind_rate,0.0022120631175342868
S2,19,throughput,1781.1333333333334
S2,19,load_factor_L1,0.25157894736842107
S2,19,load_factor_L2,0.37870588235294117
S2,19,load_factor_L3,0.30305882352941177
S2,19,load_factor_L4,0.3477586206896552
S2,19,avg_wait_kadikoy,4.793965349469816
S2,19,avg_wait_uskudar,9.276761801490945
S2,19,avg_wait_eminonu,4.348885695237642
S2,19,avg_wait_besiktas,8.556708640929978
S2,19,berth_util_kadikoy,0.22
S2,19,berth_util_eminonu,0.22
S2,19,missed_conn_rate,0.0
S2,19,total_pax_served,26717.0
S2,20,avg_journey_time,30.570859475639118
S2,20,avg_jt_eminonu,27.40267031666247
S2,20,avg_jt_besiktas,35.803411151704275
S2,20,avg_jt_kadikoy,30.809978534533812
S2,20,avg_jt_uskudar,29.705687705714197
S2,20,loss_rate,0.0
S2,20,left_behind_rate,0.001120364491914703
S2,20,throughput,1757.7333333333333
S2,20,load_factor_L1,0.2494078947368421
S2,20,load_factor_L2,0.3760588235294118
S2,20,load_factor_L3,0.29370588235294115
S2,20,load_factor_L4,0.3439655172413793
S2,20,avg_wait_kadikoy,4.7634485973061915
S2,20,avg_wait_uskudar,9.284111592171413
S2,20,avg_wait_eminonu,4.282672617631987
S2,20,avg_wait_besiktas,8.420006731521518
S2,20,berth_util_kadikoy,0.22
S2,20,berth_util_eminonu,0.22
S2,20,missed_conn_rate,0.0
S2,20,total_pax_served,26366.0
S3,1,avg_journey_time,36.166279827818286
S3,1,avg_jt_eminonu,32.08929301326068
S3,1,avg_jt_besiktas,43.677616192722816
S3,1,avg_jt_kadikoy,34.900010306615435
S3,1,avg_jt_uskudar,36.4310587351097
S3,1,loss_rate,0.0
S3,1,left_behind_rate,0.023379895512986772
S3,1,throughput,1767.3333333333333
S3,1,load_factor_L1,0.3849013157894737
S3,1,load_factor_L2,0.5288793103448276
S3,1,load_factor_L3,0.4433620689655172
S3,1,load_factor_L4,0.5248684210526315
S3,1,avg_wait_kadikoy,9.989283322854389
S3,1,avg_wait_uskudar,15.980439275371051
S3,1,avg_wait_eminonu,8.257713654440083
S3,1,avg_wait_besiktas,14.406095725413905
S3,1,berth_util_kadikoy,0.14888888888888888
S3,1,berth_util_eminonu,0.2822222222222222
S3,1,missed_conn_rate,0.0
S3,1,total_pax_served,26510.0
S3,2,avg_journey_time,36.449592989349476
S3,2,avg_jt_eminonu,32.209427023396366
S3,2,avg_jt_besiktas,44.130811914404724
S3,2,avg_jt_kadikoy,35.168689421698694
S3,2,avg_jt_uskudar,36.2766204017535
S3,2,loss_rate,0.0
S3,2,left_behind_rate,0.030175150315569332
S3,2,throughput,1754.9333333333334
S3,2,load_factor_L1,0.3792434210526316
S3,2,load_factor_L2,0.5202586206896552
S3,2,load_factor_L3,0.4505172413793103
S3,2,load_factor_L4,0.5264473684210527
S3,2,avg_wait_kadikoy,10.1431868804601
S3,2,avg_wait_uskudar,16.191716935270357
S3,2,avg_wait_eminonu,8.177529455586791
S3,2,avg_wait_besiktas,15.001337678189884
S3,2,berth_util_kadikoy,0.14888888888888888
S3,2,berth_util_eminonu,0.2822222222222222
S3,2,missed_conn_rate,0.0
S3,2,total_pax_served,26324.0
S3,3,avg_journey_time,36.537944034744854
S3,3,avg_jt_eminonu,32.158567047373246
S3,3,avg_jt_besiktas,44.39042512276844
S3,3,avg_jt_kadikoy,35.3384412006475
S3,3,avg_jt_uskudar,36.38635379819677
S3,3,loss_rate,0.0
S3,3,left_behind_rate,0.028212933402628256
S3,3,throughput,1766.0666666666666
S3,3,load_factor_L1,0.37700657894736844
S3,3,load_factor_L2,0.5278448275862069
S3,3,load_factor_L3,0.46
S3,3,load_factor_L4,0.5289473684210526
S3,3,avg_wait_kadikoy,9.959427485743552
S3,3,avg_wait_uskudar,16.69256681081489
S3,3,avg_wait_eminonu,8.279736511123824
S3,3,avg_wait_besiktas,14.763494701084555
S3,3,berth_util_kadikoy,0.14888888888888888
S3,3,berth_util_eminonu,0.2822222222222222
S3,3,missed_conn_rate,0.0
S3,3,total_pax_served,26491.0
S3,4,avg_journey_time,36.45458852805683
S3,4,avg_jt_eminonu,32.059033122007335
S3,4,avg_jt_besiktas,44.11239304888127
S3,4,avg_jt_kadikoy,35.23721955345741
S3,4,avg_jt_uskudar,37.03207122111458
S3,4,loss_rate,0.0
S3,4,left_behind_rate,0.024918902978472428
S3,4,throughput,1778.6
S3,4,load_factor_L1,0.38473684210526315
S3,4,load_factor_L2,0.5349137931034482
S3,4,load_factor_L3,0.44413793103448274
S3,4,load_factor_L4,0.5339473684210526
S3,4,avg_wait_kadikoy,9.983375240661568
S3,4,avg_wait_uskudar,16.327440089100413
S3,4,avg_wait_eminonu,8.280378897596552
S3,4,avg_wait_besiktas,15.138724132927548
S3,4,berth_util_kadikoy,0.14888888888888888
S3,4,berth_util_eminonu,0.2822222222222222
S3,4,missed_conn_rate,0.0
S3,4,total_pax_served,26679.0
S3,5,avg_journey_time,36.45543664408192
S3,5,avg_jt_eminonu,32.07602786676814
S3,5,avg_jt_besiktas,44.580365737472654
S3,5,avg_jt_kadikoy,35.08450977684465
S3,5,avg_jt_uskudar,35.80909037101059
S3,5,loss_rate,0.0
S3,5,left_behind_rate,0.030511372082651998
S3,5,throughput,1762.7333333333333
S3,5,load_factor_L1,0.37914473684210526
S3,5,load_factor_L2,0.5332758620689655
S3,5,load_factor_L3,0.44698275862068965
S3,5,load_factor_L4,0.5242105263157895
S3,5,avg_wait_kadikoy,10.028253146499397
S3,5,avg_wait_uskudar,16.758078580714354
S3,5,avg_wait_eminonu,8.020209691212475
S3,5,avg_wait_besiktas,14.391565717527326
S3,5,berth_util_kadikoy,0.14888888888888888
S3,5,berth_util_eminonu,0.2822222222222222
S3,5,missed_conn_rate,0.0
S3,5,total_pax_served,26441.0
S3,6,avg_journey_time,36.4476455193302
S3,6,avg_jt_eminonu,32.21206584936172
S3,6,avg_jt_besiktas,44.36187329321489
S3,6,avg_jt_kadikoy,35.29532012849002
S3,6,avg_jt_uskudar,36.11127933266382
S3,6,loss_rate,0.0
S3,6,left_behind_rate,0.030072410226097235
S3,6,throughput,1774.5333333333333
S3,6,load_factor_L1,0.38664473684210526
S3,6,load_factor_L2,0.5317241379310345
S3,6,load_factor_L3,0.45189655172413795
S3,6,load_factor_L4,0.5164473684210527
S3,6,avg_wait_kadikoy,10.270674728416218
S3,6,avg_wait_uskudar,16.28320518224578
S3,6,avg_wait_eminonu,8.251024072920243
S3,6,avg_wait_besiktas,14.76297538376465
S3,6,berth_util_kadikoy,0.14888888888888888
S3,6,berth_util_eminonu,0.2822222222222222
S3,6,missed_conn_rate,0.003424657534246575
S3,6,total_pax_served,26618.0
S3,7,avg_journey_time,36.26255915897926
S3,7,avg_jt_eminonu,31.98826903079255
S3,7,avg_jt_besiktas,43.95507782715005
S3,7,avg_jt_kadikoy,35.21580610006853
S3,7,avg_jt_uskudar,36.046261406950585
S3,7,loss_rate,0.0
S3,7,left_behind_rate,0.021390772900052174
S3,7,throughput,1760.9333333333334
S3,7,load_factor_L1,0.37970394736842106
S3,7,load_factor_L2,0.5273275862068966
S3,7,load_factor_L3,0.4503448275862069
S3,7,load_factor_L4,0.52
S3,7,avg_wait_kadikoy,9.849961729572945
S3,7,avg_wait_uskudar,16.311569353668027
S3,7,avg_wait_eminonu,8.218919363338012
S3,7,avg_wait_besiktas,14.647670753058557
S3,7,berth_util_kadikoy,0.14888888888888888
S3,7,berth_util_eminonu,0.2822222222222222
S3,7,missed_conn_rate,0.0034129692832764505
S3,7,total_pax_served,26414.0
S3,8,avg_journey_time,36.527807955488
S3,8,avg_jt_eminonu,31.940767740435923
S3,8,avg_jt_besiktas,44.72768998556754
S3,8,avg_jt_kadikoy,35.088652945556454
S3,8,avg_jt_uskudar,36.568725129387516
S3,8,loss_rate,0.0
S3,8,left_behind_rate,0.02676807217686314
S3,8,throughput,1757.0666666666666
S3,8,load_factor_L1,0.3773684210526316
S3,8,load_factor_L2,0.5332758620689655
S3,8,load_factor_L3,0.44698275862068965
S3,8,load_factor_L4,0.5201315789473684
S3,8,avg_wait_kadikoy,10.159488926828432
S3,8,avg_wait_uskudar,16.506262009030117
S3,8,avg_wait_eminonu,8.237314354007204
S3,8,avg_wait_besiktas,14.796102575201383
S3,8,berth_util_kadikoy,0.14888888888888888
S3,8,berth_util_eminonu,0.2822222222222222
S3,8,missed_conn_rate,0.0
S3,8,total_pax_served,26356.0
S3,9,avg_journey_time,36.457404100049466
S3,9,avg_jt_eminonu,32.134994006281445
S3,9,avg_jt_besiktas,44.36084493238459
S3,9,avg_jt_kadikoy,35.185021355014065
S3,9,avg_jt_uskudar,36.35745353949671
S3,9,loss_rate,0.0
S3,9,left_behind_rate,0.02989934872705743
S3,9,throughput,1771.0666666666666
S3,9,load_factor_L1,0.3815789473684211
S3,9,load_factor_L2,0.5314655172413794
S3,9,load_factor_L3,0.4522413793103448
S3,9,load_factor_L4,0.5272368421052631
S3,9,avg_wait_kadikoy,10.153219575396339
S3,9,avg_wait_uskudar,16.276148698877847
S3,9,avg_wait_eminonu,8.081507820882319
S3,9,avg_wait_besiktas,14.5506145528969
S3,9,berth_util_kadikoy,0.14888888888888888
S3,9,berth_util_eminonu,0.2822222222222222
S3,9,missed_conn_rate,0.0
S3,9,total_pax_served,26566.0
S3,10,avg_journey_time,36.51759275990323
S3,10,avg_jt_eminonu,32.084229565685646
S3,10,avg_jt_besiktas,44.214590032737625
S3,10,avg_jt_kadikoy,35.405815950236594
S3,10,avg_jt_uskudar,36.776764634816914
S3,10,loss_rate,0.0
S3,10,left_behind_rate,0.02978894914260589
S3,10,throughput,1788.4666666666667
S3,10,load_factor_L1,0.3854276315789474
S3,10,load_factor_L2,0.5487931034482758
S3,10,load_factor_L3,0.445
S3,10,load_factor_L4,0.5290789473684211
S3,10,avg_wait_kadikoy,10.288924279332223
S3,10,avg_wait_uskudar,15.98925136499573
S3,10,avg_wait_eminonu,8.131211768670768
S3,10,avg_wait_besiktas,15.214469490744529
S3,10,berth_util_kadikoy,0.14888888888888888
S3,10,berth_util_eminonu,0.2822222222222222
S3,10,missed_conn_rate,0.0
S3,10,total_pax_served,26827.0
S3,11,avg_journey_time,36.45855948257111
S3,11,avg_jt_eminonu,32.10413912083625
S3,11,avg_jt_besiktas,44.245685472600165
S3,11,avg_jt_kadikoy,35.328994686339406
S3,11,avg_jt_uskudar,36.38782218469246
S3,11,loss_rate,0.0
S3,11,left_behind_rate,0.02600429089294962
S3,11,throughput,1771.0666666666666
S3,11,load_factor_L1,0.3818092105263158
S3,11,load_factor_L2,0.540948275862069
S3,11,load_factor_L3,0.44810344827586207
S3,11,load_factor_L4,0.5211842105263158
S3,11,avg_wait_kadikoy,10.205788357766808
S3,11,avg_wait_uskudar,16.19781202632869
S3,11,avg_wait_eminonu,8.201536121333671
S3,11,avg_wait_besiktas,14.828265288437402
S3,11,berth_util_kadikoy,0.14888888888888888
S3,11,berth_util_eminonu,0.2822222222222222
S3,11,missed_conn_rate,0.0035211267605633804
S3,11,total_pax_served,26566.0
S3,12,avg_journey_time,36.65319213161736
S3,12,avg_jt_eminonu,32.47394888244493
S3,12,avg_jt_besiktas,44.498172632270204
S3,12,avg_jt_kadikoy,35.11120958297493
S3,12,avg_jt_uskudar,36.56318088801316
S3,12,loss_rate,0.0
S3,12,left_behind_rate,0.038692437220880005
S3,12,throughput,1789.2
S3,12,load_factor_L1,0.3886513157894737
S3,12,load_factor_L2,0.5299137931034483
S3,12,load_factor_L3,0.46206896551724136
S3,12,load_factor_L4,0.526578947368421
S3,12,avg_wait_kadikoy,10.763131014304959
S3,12,avg_wait_uskudar,16.027939339579678
S3,12,avg_wait_eminonu,8.471097816113732
S3,12,avg_wait_besiktas,14.681791324332206
S3,12,berth_util_kadikoy,0.14888888888888888
S3,12,berth_util_eminonu,0.2822222222222222
S3,12,missed_conn_rate,0.0
S3,12,total_pax_served,26838.0
S3,13,avg_journey_time,36.498043538050794
S3,13,avg_jt_eminonu,32.24957887763083
S3,13,avg_jt_besiktas,44.107498141949364
S3,13,avg_jt_kadikoy,35.28595047373296
S3,13,avg_jt_uskudar,36.476757713797994
S3,13,loss_rate,0.0
S3,13,left_behind_rate,0.03498821449616971
S3,13,throughput,1779.2
S3,13,load_factor_L1,0.3830592105263158
S3,13,load_factor_L2,0.5425862068965517
S3,13,load_factor_L3,0.4488793103448276
S3,13,load_factor_L4,0.5238157894736842
S3,13,avg_wait_kadikoy,10.347694172261477
S3,13,avg_wait_uskudar,15.92572583608164
S3,13,avg_wait_eminonu,8.309558668666838
S3,13,avg_wait_besiktas,14.65539268110826
S3,13,berth_util_kadikoy,0.14888888888888888
S3,13,berth_util_eminonu,0.2822222222222222
S3,13,missed_conn_rate,0.0031645569620253164
S3,13,total_pax_served,26688.0
S3,14,avg_journey_time,36.53504339399963
S3,14,avg_jt_eminonu,32.19948189244542
S3,14,avg_jt_besiktas,44.52061176364922
S3,14,avg_jt_kadikoy,34.97087423383926
S3,14,avg_jt_uskudar,36.299301238502075
S3,14,loss_rate,0.0
S3,14,left_behind_rate,0.0330697075593158
S3,14,throughput,1782.4666666666667
S3,14,load_factor_L1,0.38842105263157894
S3,14,load_factor_L2,0.5335344827586207
S3,14,load_factor_L3,0.4460344827586207
S3,14,load_factor_L4,0.526578947368421
S3,14,avg_wait_kadikoy,10.44662119126325
S3,14,avg_wait_uskudar,16.1177989876386
S3,14,avg_wait_eminonu,8.089847199646266
S3,14,avg_wait_besiktas,14.555365723570908
S3,14,berth_util_kadikoy,0.14888888888888888
S3,14,berth_util_eminonu,0.2822222222222222
S3,14,missed_conn_rate,0.0
S3,14,total_pax_served,26737.0
S3,15,avg_journey_time,36.402240405469094
S3,15,avg_jt_eminonu,32.097641992981345
S3,15,avg_jt_besiktas,44.41308670571136
S3,15,avg_jt_kadikoy,35.08873852647391
S3,15,avg_jt_uskudar,36.19335169927597
S3,15,loss_rate,0.0
S3,15,left_behind_rate,0.022175793563521735
S3,15,throughput,1789.9333333333334
S3,15,load_factor_L1,0.3890789473684211
S3,15,load_factor_L2,0.5380172413793104
S3,15,load_factor_L3,0.45629310344827584
S3,15,load_factor_L4,0.5188157894736842
S3,15,avg_wait_kadikoy,10.133903406611955
S3,15,avg_wait_uskudar,16.512272145933476
S3,15,avg_wait_eminonu,8.45282788550418
S3,15,avg_wait_besiktas,14.236544414245403
S3,15,berth_util_kadikoy,0.14888888888888888
S3,15,berth_util_eminonu,0.2822222222222222
S3,15,missed_conn_rate,0.007017543859649123
S3,15,total_pax_served,26849.0
S3,16,avg_journey_time,36.59141181251898
S3,16,avg_jt_eminonu,32.17661455232511
S3,16,avg_jt_besiktas,44.73420927158723
S3,16,avg_jt_kadikoy,35.10053523254212
S3,16,avg_jt_uskudar,36.774398058857734
S3,16,loss_rate,0.0
S3,16,left_behind_rate,0.03183101690564377
S3,16,throughput,1788.2
S3,16,load_factor_L1,0.38789473684210524
S3,16,load_factor_L2,0.5336206896551724
S3,16,load_factor_L3,0.4554310344827586
S3,16,load_factor_L4,0.5244736842105263
S3,16,avg_wait_kadikoy,10.203973921758262
S3,16,avg_wait_uskudar,16.689164509974955
S3,16,avg_wait_eminonu,8.357315082301962
S3,16,avg_wait_besiktas,14.75883355694402
S3,16,berth_util_kadikoy,0.14888888888888888
S3,16,berth_util_eminonu,0.2822222222222222
S3,16,missed_conn_rate,0.003194888178913738
S3,16,total_pax_served,26823.0
S3,17,avg_journey_time,36.70088179317009
S3,17,avg_jt_eminonu,32.63290745349411
S3,17,avg_jt_besiktas,44.29713306842058
S3,17,avg_jt_kadikoy,35.372290293550456
S3,17,avg_jt_uskudar,36.525895847219005
S3,17,loss_rate,0.0
S3,17,left_behind_rate,0.036487526101769426
S3,17,throughput,1790.0
S3,17,load_factor_L1,0.38976973684210525
S3,17,load_factor_L2,0.5364655172413794
S3,17,load_factor_L3,0.4492241379310345
S3,17,load_factor_L4,0.5298684210526315
S3,17,avg_wait_kadikoy,10.574861674342575
S3,17,avg_wait_uskudar,16.435319661411615
S3,17,avg_wait_eminonu,8.257918003915389
S3,17,avg_wait_besiktas,14.905419871834987
S3,17,berth_util_kadikoy,0.14888888888888888
S3,17,berth_util_eminonu,0.2822222222222222
S3,17,missed_conn_rate,0.0
S3,17,total_pax_served,26850.0
S3,18,avg_journey_time,36.620797424930075
S3,18,avg_jt_eminonu,32.42817809774188
S3,18,avg_jt_besiktas,44.38125995505827
S3,18,avg_jt_kadikoy,35.11685451290688
S3,18,avg_jt_uskudar,36.549299928768725
S3,18,loss_rate,0.0
S3,18,left_behind_rate,0.036330974813945816
S3,18,throughput,1788.5333333333333
S3,18,load_factor_L1,0.3868092105263158
S3,18,load_factor_L2,0.5374137931034483
S3,18,load_factor_L3,0.45405172413793105
S3,18,load_factor_L4,0.5282894736842105
S3,18,avg_wait_kadikoy,10.467540912996538
S3,18,avg_wait_uskudar,16.25771945373837
S3,18,avg_wait_eminonu,8.241332601338375
S3,18,avg_wait_besiktas,14.689509381216595
S3,18,berth_util_kadikoy,0.14888888888888888
S3,18,berth_util_eminonu,0.2822222222222222
S3,18,missed_conn_rate,0.005555555555555556
S3,18,total_pax_served,26828.0
S3,19,avg_journey_time,36.63764570942503
S3,19,avg_jt_eminonu,32.430601282066746
S3,19,avg_jt_besiktas,44.35927656955333
S3,19,avg_jt_kadikoy,35.17893563281478
S3,19,avg_jt_uskudar,36.585827110457295
S3,19,loss_rate,0.0
S3,19,left_behind_rate,0.03790001474708745
S3,19,throughput,1778.1333333333334
S3,19,load_factor_L1,0.38671052631578945
S3,19,load_factor_L2,0.5312068965517242
S3,19,load_factor_L3,0.45267241379310347
S3,19,load_factor_L4,0.5219736842105264
S3,19,avg_wait_kadikoy,10.383855889454342
S3,19,avg_wait_uskudar,16.45149460116375
S3,19,avg_wait_eminonu,8.25847891935402
S3,19,avg_wait_besiktas,15.065745534033093
S3,19,berth_util_kadikoy,0.14888888888888888
S3,19,berth_util_eminonu,0.2822222222222222
S3,19,missed_conn_rate,0.0
S3,19,total_pax_served,26672.0
S3,20,avg_journey_time,36.438801251909304
S3,20,avg_jt_eminonu,32.2517627733681
S3,20,avg_jt_besiktas,44.1137996661859
S3,20,avg_jt_kadikoy,35.133280143849355
S3,20,avg_jt_uskudar,36.14787432344436
S3,20,loss_rate,0.0
S3,20,left_behind_rate,0.030847369010718155
S3,20,throughput,1753.7333333333333
S3,20,load_factor_L1,0.3813815789473684
S3,20,load_factor_L2,0.5306896551724138
S3,20,load_factor_L3,0.43801724137931036
S3,20,load_factor_L4,0.5169736842105264
S3,20,avg_wait_kadikoy,10.275575605950003
S3,20,avg_wait_uskudar,16.079903240796522
S3,20,avg_wait_eminonu,8.238544149652242
S3,20,avg_wait_besiktas,14.418864991190839
S3,20,berth_util_kadikoy,0.14888888888888888
S3,20,berth_util_eminonu,0.2822222222222222
S3,20,missed_conn_rate,0.0
S3,20,total_pax_served,26306.0
S4,1,avg_journey_time,68.54357572676679
S4,1,avg_jt_eminonu,47.82788508720052
S4,1,avg_jt_besiktas,136.63917242121713
S4,1,avg_jt_kadikoy,39.717250101256575
S4,1,avg_jt_uskudar,45.280018844213004
S4,1,loss_rate,0.03920115602652933
S4,1,left_behind_rate,0.3688539775464078
S4,1,throughput,1678.2666666666667
S4,1,load_factor_L1,0.4567063492063492
