scenario,replication,kpi,value
S4,1,load_factor_L2,0.653469387755102
S4,1,load_factor_L3,0.4717708333333333
S4,1,load_factor_L4,0.6480769230769231
S4,1,avg_wait_kadikoy,52.46161775802702
S4,1,avg_wait_uskudar,66.38247931460556
S4,1,avg_wait_eminonu,13.944701166719705
S4,1,avg_wait_besiktas,22.774867612883593
S4,1,berth_util_kadikoy,0.12222222222222222
S4,1,berth_util_eminonu,0.12222222222222222
S4,1,missed_conn_rate,0.0
S4,1,total_pax_served,25174.0
S4,2,avg_journey_time,63.05125427092047
S4,2,avg_jt_eminonu,43.450561329616285
S4,2,avg_jt_besiktas,121.65519410497122
S4,2,avg_jt_kadikoy,42.878588081462325
S4,2,avg_jt_uskudar,39.32970403767493
S4,2,loss_rate,0.06587743212458454
S4,2,left_behind_rate,0.30036972028233183
S4,2,throughput,1627.0
S4,2,load_factor_L1,0.4760169491525424
S4,2,load_factor_L2,0.6195098039215686
S4,2,load_factor_L3,0.43625
S4,2,load_factor_L4,0.6132692307692308
S4,2,avg_wait_kadikoy,36.04289873863546
S4,2,avg_wait_uskudar,85.58223628921193
S4,2,avg_wait_eminonu,14.816216728841042
S4,2,avg_wait_besiktas,20.665812840329032
S4,2,berth_util_kadikoy,0.1288888888888889
S4,2,berth_util_eminonu,0.12
S4,2,missed_conn_rate,0.0
S4,2,total_pax_served,24405.0
S4,3,avg_journey_time,75.5999702666782
S4,3,avg_jt_eminonu,42.2735907237967
S4,3,avg_jt_besiktas,170.61620175906708
S4,3,avg_jt_kadikoy,39.84439358159988
S4,3,avg_jt_uskudar,51.646318146102644
S4,3,loss_rate,0.05289925012992798
S4,3,left_behind_rate,0.2787140841933328
S4,3,throughput,1647.0
S4,3,load_factor_L1,0.43358870967741936
S4,3,load_factor_L2,0.6535106382978724
S4,3,load_factor_L3,0.5146808510638298
S4,3,load_factor_L4,0.6815384615384615
S4,3,avg_wait_kadikoy,64.72454083220207
S4,3,avg_wait_uskudar,68.89594677335893
S4,3,avg_wait_eminonu,14.017767720964889
S4,3,avg_wait_besiktas,28.53310454184176
S4,3,berth_util_kadikoy,0.11777777777777777
S4,3,berth_util_eminonu,0.12444444444444444
S4,3,missed_conn_rate,0.0
S4,3,total_pax_served,24705.0
S4,4,avg_journey_time,69.45844316754955
S4,4,avg_jt_eminonu,36.96446996048266
S4,4,avg_jt_besiktas,155.69051370094581
S4,4,avg_jt_kadikoy,47.54587398153891
S4,4,avg_jt_uskudar,48.53155979936211
S4,4,loss_rate,0.04239162488941315
S4,4,left_behind_rate,0.25158507814803893
S4,4,throughput,1664.0666666666666
S4,4,load_factor_L1,0.4473828125
S4,4,load_factor_L2,0.6767777777777778
S4,4,load_factor_L3,0.5225581395348837
S4,4,load_factor_L4,0.64
S4,4,avg_wait_kadikoy,49.41552231445452
S4,4,avg_wait_uskudar,70.01475932139678
S4,4,avg_wait_eminonu,23.045349829508396
S4,4,avg_wait_besiktas,24.269915133310395
S4,4,berth_util_kadikoy,0.12444444444444444
S4,4,berth_util_eminonu,0.10888888888888888
S4,4,missed_conn_rate,0.0
S4,4,total_pax_served,24961.0
S4,5,avg_journey_time,62.20619150058429
S4,5,avg_jt_eminonu,53.474845052906616
S4,5,avg_jt_besiktas,97.39950081281461
S4,5,avg_jt_kadikoy,43.869625295143564
S4,5,avg_jt_uskudar,40.80636928257521
S4,5,loss_rate,0.005500222982012784
S4,5,left_behind_rate,0.34536197413408654
S4,5,throughput,1752.8666666666666
S4,5,load_factor_L1,0.46172131147540985
S4,5,load_factor_L2,0.7257954545454546
S4,5,load_factor_L3,0.5190816326530612
S4,5,load_factor_L4,0.634375
S4,5,avg_wait_kadikoy,47.79745563695241
S4,5,avg_wait_uskudar,43.99291828076465
S4,5,avg_wait_eminonu,14.071834939587914
S4,5,avg_wait_besiktas,25.002781682795796
S4,5,berth_util_kadikoy,0.12222222222222222
S4,5,berth_util_eminonu,0.12666666666666668
S4,5,missed_conn_rate,0.0
S4,5,total_pax_served,26293.0
S4,6,avg_journey_time,66.64540508046996
S4,6,avg_jt_eminonu,48.46750790813194
S4,6,avg_jt_besiktas,119.42612579320058
S4,6,avg_jt_kadikoy,45.95654377462479
S4,6,avg_jt_uskudar,47.26856353600739
S4,6,loss_rate,0.02013447613418058
S4,6,left_behind_rate,0.36984631298950793
S4,6,throughput,1738.2
S4,6,load_factor_L1,0.48915254237288136
S4,6,load_factor_L2,0.6772340425531915
S4,6,load_factor_L3,0.5055102040816326
S4,6,load_factor_L4,0.6637931034482759
S4,6,avg_wait_kadikoy,52.62115900734437
S4,6,avg_wait_uskudar,48.29303528655518
S4,6,avg_wait_eminonu,16.955998809940485
S4,6,avg_wait_besiktas,30.14213984161182
S4,6,berth_util_kadikoy,0.12222222222222222
S4,6,berth_util_eminonu,0.11555555555555555
S4,6,missed_conn_rate,0.0
S4,6,total_pax_served,26073.0
S4,7,avg_journey_time,75.20774840161862
S4,7,avg_jt_eminonu,44.34180153684357
S4,7,avg_jt_besiktas,165.9349370060743
S4,7,avg_jt_kadikoy,42.40245907748126
S4,7,avg_jt_uskudar,46.26850440028626
S4,7,loss_rate,0.061004695535514644
S4,7,left_behind_rate,0.261198479540881
S4,7,throughput,1632.3333333333333
S4,7,load_factor_L1,0.46620833333333334
S4,7,load_factor_L2,0.6830434782608695
S4,7,load_factor_L3,0.5297560975609756
S4,7,load_factor_L4,0.5595
S4,7,avg_wait_kadikoy,63.916149395811054
S4,7,avg_wait_uskudar,69.83726194502303
S4,7,avg_wait_eminonu,16.172305024807407
S4,7,avg_wait_besiktas,24.476541489590975
S4,7,berth_util_kadikoy,0.11555555555555555
S4,7,berth_util_eminonu,0.10444444444444445
S4,7,missed_conn_rate,0.0
S4,7,total_pax_served,24485.0
S4,8,avg_journey_time,62.80007240033499
S4,8,avg_jt_eminonu,44.44280757085403
S4,8,avg_jt_besiktas,105.44625012646766
S4,8,avg_jt_kadikoy,42.22078690088913
S4,8,avg_jt_uskudar,66.97593983629005
S4,8,loss_rate,0.013943257652015062
S4,8,left_behind_rate,0.3107780636021325
S4,8,throughput,1720.0666666666666
S4,8,load_factor_L1,0.46870833333333334
S4,8,load_factor_L2,0.6596808510638298
S4,8,load_factor_L3,0.5803571428571429
S4,8,load_factor_L4,0.6775
S4,8,avg_wait_kadikoy,44.06951760845549
S4,8,avg_wait_uskudar,42.96219468986342
S4,8,avg_wait_eminonu,22.442226220297968
S4,8,avg_wait_besiktas,34.44609501307926
S4,8,berth_util_kadikoy,0.12444444444444444
S4,8,berth_util_eminonu,0.10222222222222223
S4,8,missed_conn_rate,0.0
S4,8,total_pax_served,25801.0
S4,9,avg_journey_time,70.61593034781215
S4,9,avg_jt_eminonu,44.27311823417508
S4,9,avg_jt_besiktas,147.4741071621906
S4,9,avg_jt_kadikoy,42.29560910844433
S4,9,avg_jt_uskudar,43.41052616519504
S4,9,loss_rate,0.03944641799881587
S4,9,left_behind_rate,0.25151716992303136
S4,9,throughput,1692.8
S4,9,load_factor_L1,0.4529435483870968
S4,9,load_factor_L2,0.70375
S4,9,load_factor_L3,0.5304545454545454
S4,9,load_factor_L4,0.5725
S4,9,avg_wait_kadikoy,60.555930125519154
S4,9,avg_wait_uskudar,54.79216032392903
S4,9,avg_wait_eminonu,13.21271511600413
S4,9,avg_wait_besiktas,25.384826193581855
S4,9,berth_util_kadikoy,0.12
S4,9,berth_util_eminonu,0.11777777777777777
S4,9,missed_conn_rate,0.0
S4,9,total_pax_served,25392.0
S4,10,avg_journey_time,65.79573486504519
S4,10,avg_jt_eminonu,42.99976368233279
S4,10,avg_jt_besiktas,126.5771552733105
S4,10,avg_jt_kadikoy,41.68919473821942
S4,10,avg_jt_uskudar,49.078649540289945
S4,10,loss_rate,0.009233475010992233
S4,10,left_behind_rate,0.3015535688113733
S4,10,throughput,1759.1333333333334
S4,10,load_factor_L1,0.43609848484848485
S4,10,load_factor_L2,0.7073404255319149
S4,10,load_factor_L3,0.5482222222222223
S4,10,load_factor_L4,0.7032142857142857
S4,10,avg_wait_kadikoy,52.70704706100987
S4,10,avg_wait_uskudar,47.102405800348244
S4,10,avg_wait_eminonu,13.250680978052728
S4,10,avg_wait_besiktas,29.430546711715703
S4,10,berth_util_kadikoy,0.1288888888888889
S4,10,berth_util_eminonu,0.11555555555555555
S4,10,missed_conn_rate,0.0
S4,10,total_pax_served,26387.0
S4,11,avg_journey_time,66.61536940579704
S4,11,avg_jt_eminonu,47.006071989283896
S4,11,avg_jt_besiktas,127.41035557123449
S4,11,avg_jt_kadikoy,42.21625557360029
S4,11,avg_jt_uskudar,40.87646252023948
S4,11,loss_rate,0.038655027003033214
S4,11,left_behind_rate,0.35588518162314126
S4,11,throughput,1701.4
S4,11,load_factor_L1,0.4825847457627119
S4,11,load_factor_L2,0.7095652173913043
S4,11,load_factor_L3,0.5277906976744186
S4,11,load_factor_L4,0.6118965517241379
S4,11,avg_wait_kadikoy,47.02010530684422
S4,11,avg_wait_uskudar,69.75058939615815
S4,11,avg_wait_eminonu,14.907144263823493
S4,11,avg_wait_besiktas,20.59851162062424
S4,11,berth_util_kadikoy,0.12222222222222222
S4,11,berth_util_eminonu,0.11333333333333333
S4,11,missed_conn_rate,0.0
S4,11,total_pax_served,25521.0
S4,12,avg_journey_time,65.00531818408197
S4,12,avg_jt_eminonu,51.83701909307911
S4,12,avg_jt_besiktas,113.19896018421194
S4,12,avg_jt_kadikoy,41.733404353409355
S4,12,avg_jt_uskudar,42.60549116336574
S4,12,loss_rate,0.012921883007540816
S4,12,left_behind_rate,0.3547477853429973
S4,12,throughput,1746.2666666666667
S4,12,load_factor_L1,0.48104166666666665
S4,12,load_factor_L2,0.6872826086956522
S4,12,load_factor_L3,0.5915476190476191
S4,12,load_factor_L4,0.575
S4,12,avg_wait_kadikoy,53.75482125351371
S4,12,avg_wait_uskudar,44.73211940039495
S4,12,avg_wait_eminonu,15.726452932796068
S4,12,avg_wait_besiktas,20.6955497204408
S4,12,berth_util_kadikoy,0.12444444444444444
S4,12,berth_util_eminonu,0.10666666666666667
S4,12,missed_conn_rate,0.0
S4,12,total_pax_served,26194.0
S4,13,avg_journey_time,73.90745791463367
S4,13,avg_jt_eminonu,72.26881081925048
S4,13,avg_jt_besiktas,110.82260923675416
S4,13,avg_jt_kadikoy,46.956458979149666
S4,13,avg_jt_uskudar,42.41089369113511
S4,13,loss_rate,0.06640394814378314
S4,13,left_behind_rate,0.4270771950500884
S4,13,throughput,1651.5333333333333
S4,13,load_factor_L1,0.4827272727272727
S4,13,load_factor_L2,0.6921590909090909
S4,13,load_factor_L3,0.5720238095238095
S4,13,load_factor_L4,0.5602941176470588
S4,13,avg_wait_kadikoy,72.43810747075423
S4,13,avg_wait_uskudar,44.3496831390156
S4,13,avg_wait_eminonu,16.99677932593043
S4,13,avg_wait_besiktas,26.933977594721288
S4,13,berth_util_kadikoy,0.1111111111111111
S4,13,berth_util_eminonu,0.10888888888888888
S4,13,missed_conn_rate,0.0
S4,13,total_pax_served,24773.0
S4,14,avg_journey_time,73.73949449175447
S4,14,avg_jt_eminonu,73.25921146053469
S4,14,avg_jt_besiktas,110.20730249124468
S4,14,avg_jt_kadikoy,40.102815703231535
S4,14,avg_jt_uskudar,48.07900335142206
S4,14,loss_rate,0.06058488136840169
S4,14,left_behind_rate,0.39073018208570903
S4,14,throughput,1657.9333333333334
S4,14,load_factor_L1,0.4998148148148148
S4,14,load_factor_L2,0.6539130434782608
S4,14,load_factor_L3,0.5033673469387755
S4,14,load_factor_L4,0.6574137931034483
S4,14,avg_wait_kadikoy,69.4927155588598
S4,14,avg_wait_uskudar,51.320709816801724
S4,14,avg_wait_eminonu,16.477519589951893
S4,14,avg_wait_besiktas,22.352930765836245
S4,14,berth_util_kadikoy,0.1111111111111111
S4,14,berth_util_eminonu,0.10888888888888888
S4,14,missed_conn_rate,0.0
S4,14,total_pax_served,24869.0
S4,15,avg_journey_time,72.32213466727269
S4,15,avg_jt_eminonu,74.57899380062887
S4,15,avg_jt_besiktas,100.44317777804994
S4,15,avg_jt_kadikoy,40.77254574567133
S4,15,avg_jt_uskudar,54.39464377680062
S4,15,loss_rate,0.053441829777875524
S4,15,left_behind_rate,0.39689172348068325
S4,15,throughput,1687.6666666666667
S4,15,load_factor_L1,0.4749122807017544
S4,15,load_factor_L2,0.6372916666666667
S4,15,load_factor_L3,0.646125
S4,15,load_factor_L4,0.6672413793103448
S4,15,avg_wait_kadikoy,69.81514361185819
S4,15,avg_wait_uskudar,42.42258030218808
S4,15,avg_wait_eminonu,18.254790866521752
S4,15,avg_wait_besiktas,26.734121758198235
S4,15,berth_util_kadikoy,0.10666666666666667
S4,15,berth_util_eminonu,0.11333333333333333
S4,15,missed_conn_rate,0.0
S4,15,total_pax_served,25315.0
S4,16,avg_journey_time,68.43715128173503
S4,16,avg_jt_eminonu,53.31849115986803
S4,16,avg_jt_besiktas,122.39728697842617
S4,16,avg_jt_kadikoy,38.48005956553469
S4,16,avg_jt_uskudar,54.049292869516925
S4,16,loss_rate,0.03542484139499065
S4,16,left_behind_rate,0.3795885437676482
S4,16,throughput,1710.6
S4,16,load_factor_L1,0.4384469696969697
S4,16,load_factor_L2,0.7026666666666667
S4,16,load_factor_L3,0.5245652173913044
S4,16,load_factor_L4,0.6628571428571428
S4,16,avg_wait_kadikoy,54.21327470521622
S4,16,avg_wait_uskudar,56.97772138681463
S4,16,avg_wait_eminonu,15.093940750426333
S4,16,avg_wait_besiktas,27.12345279113682
S4,16,berth_util_kadikoy,0.12444444444444444
S4,16,berth_util_eminonu,0.12222222222222222
S4,16,missed_conn_rate,0.0
S4,16,total_pax_served,25659.0
S4,17,avg_journey_time,66.20958546973453
S4,17,avg_jt_eminonu,54.610922454658215
S4,17,avg_jt_besiktas,110.73345679269741
S4,17,avg_jt_kadikoy,39.627310373871744
S4,17,avg_jt_uskudar,50.576087551645635
S4,17,loss_rate,0.019269516796717588
S4,17,left_behind_rate,0.3605158075979045
S4,17,throughput,1749.7333333333333
S4,17,load_factor_L1,0.45479838709677417
S4,17,load_factor_L2,0.6528125
S4,17,load_factor_L3,0.5142
S4,17,load_factor_L4,0.62890625
S4,17,avg_wait_kadikoy,66.51036149073212
S4,17,avg_wait_uskudar,22.890088881091827
S4,17,avg_wait_eminonu,12.932234652078069
S4,17,avg_wait_besiktas,28.542413298678763
S4,17,berth_util_kadikoy,0.11777777777777777
S4,17,berth_util_eminonu,0.12444444444444444
S4,17,missed_conn_rate,0.0
S4,17,total_pax_served,26246.0
S4,18,avg_journey_time,60.9488912631558
S4,18,avg_jt_eminonu,50.72219575657666
S4,18,avg_jt_besiktas,95.02077875550472
S4,18,avg_jt_kadikoy,41.280103407156986
S4,18,avg_jt_uskudar,51.63495524352621
S4,18,loss_rate,0.025112732338600285
S4,18,left_behind_rate,0.3425596656523811
S4,18,throughput,1738.0666666666666
S4,18,load_factor_L1,0.4550806451612903
S4,18,load_factor_L2,0.6978260869565217
S4,18,load_factor_L3,0.5281914893617021
S4,18,load_factor_L4,0.6320967741935484
S4,18,avg_wait_kadikoy,47.73397060144658
S4,18,avg_wait_uskudar,35.445110000864325
S4,18,avg_wait_eminonu,15.61886902696645
S4,18,avg_wait_besiktas,28.032656372884837
S4,18,berth_util_kadikoy,0.12222222222222222
S4,18,berth_util_eminonu,0.11555555555555555
S4,18,missed_conn_rate,0.0
S4,18,total_pax_served,26071.0
S4,19,avg_journey_time,59.22652430861
S4,19,avg_jt_eminonu,51.722028435482535
S4,19,avg_jt_besiktas,91.30191059435346
S4,19,avg_jt_kadikoy,43.251997765986204
S4,19,avg_jt_uskudar,40.337104793591884
S4,19,loss_rate,0.03992773927149388
S4,19,left_behind_rate,0.3368603450818463
S4,19,throughput,1698.0666666666666
S4,19,load_factor_L1,0.4944396551724138
S4,19,load_factor_L2,0.6578571428571428
S4,19,load_factor_L3,0.505
S4,19,load_factor_L4,0.563125
S4,19,avg_wait_kadikoy,34.84411654729553
S4,19,avg_wait_uskudar,63.16020922530659
S4,19,avg_wait_eminonu,14.203098033530381
S4,19,avg_wait_besiktas,23.363276543446744
S4,19,berth_util_kadikoy,0.12666666666666668
S4,19,berth_util_eminonu,0.11777777777777777
S4,19,missed_conn_rate,0.0
S4,19,total_pax_served,25471.0
S4,20,avg_journey_time,52.93247949686558
S4,20,avg_jt_eminonu,40.29225741762483
S4,20,avg_jt_besiktas,86.5168822236094
S4,20,avg_jt_kadikoy,39.28976238992698
S4,20,avg_jt_uskudar,43.82327827317506
S4,20,loss_rate,0.0
S4,20,left_behind_rate,0.24502371438174553
S4,20,throughput,1743.8
S4,20,load_factor_L1,0.443671875
S4,20,load_factor_L2,0.6522448979591837
S4,20,load_factor_L3,0.5041836734693877
S4,20,load_factor_L4,0.60078125
S4,20,avg_wait_kadikoy,37.39036061374147
S4,20,avg_wait_uskudar,26.441048063252616
S4,20,avg_wait_eminonu,12.7350882422269
S4,20,avg_wait_besiktas,21.913090647006527
S4,20,berth_util_kadikoy,0.12444444444444444
S4,20,berth_util_eminonu,0.12222222222222222
S4,20,missed_conn_rate,0.0
S4,20,total_pax_served,26157.0
S5,1,avg_journey_time,37.42491138234683
S5,1,avg_jt_eminonu,31.52238552025509
S5,1,avg_jt_besiktas,49.79826836078251
S5,1,avg_jt_kadikoy,34.30024930774883
S5,1,avg_jt_uskudar,36.37911969853085
S5,1,loss_rate,0.0
S5,1,left_behind_rate,0.06932453962725554
S5,1,throughput,1761.4666666666667
S5,1,load_factor_L1,0.3097872340425532
S5,1,load_factor_L2,0.4387857142857143
S5,1,load_factor_L3,0.41234848484848485
S5,1,load_factor_L4,0.4313095238095238
S5,1,avg_wait_kadikoy,9.110450783983481
S5,1,avg_wait_uskudar,22.7985665972992
S5,1,avg_wait_eminonu,8.028741225752311
S5,1,avg_wait_besiktas,15.183451161185676
S5,1,berth_util_kadikoy,0.17777777777777778
S5,1,berth_util_eminonu,0.3422222222222222
S5,1,missed_conn_rate,0.5265700483091788
S5,1,total_pax_served,26422.0
S5,2,avg_journey_time,38.05262002247613
S5,2,avg_jt_eminonu,33.0221862467524
S5,2,avg_jt_besiktas,49.953034271553584
S5,2,avg_jt_kadikoy,34.62305749688848
S5,2,avg_jt_uskudar,34.10232466900037
S5,2,loss_rate,0.001120364491914703
S5,2,left_behind_rate,0.06923852560032864
S5,2,throughput,1754.8666666666666
S5,2,load_factor_L1,0.31392857142857145
S5,2,load_factor_L2,0.4226351351351351
S5,2,load_factor_L3,0.42395522388059703
S5,2,load_factor_L4,0.41627906976744183
S5,2,avg_wait_kadikoy,8.301107621281565
S5,2,avg_wait_uskudar,27.27674961519403
S5,2,avg_wait_eminonu,8.794161705115668
S5,2,avg_wait_besiktas,13.293858615845416
S5,2,berth_util_kadikoy,0.18666666666666668
S5,2,berth_util_eminonu,0.32222222222222224
S5,2,missed_conn_rate,0.6084828711256117
S5,2,total_pax_served,26323.0
S5,3,avg_journey_time,41.01318658013328
S5,3,avg_jt_eminonu,35.885149087130955
S5,3,avg_jt_besiktas,55.97945203712055
S5,3,avg_jt_kadikoy,33.8327445733292
S5,3,avg_jt_uskudar,36.25885119577421
S5,3,loss_rate,0.00367510579850026
S5,3,left_behind_rate,0.11760338555200832
S5,3,throughput,1760.1333333333334
S5,3,load_factor_L1,0.3109574468085106
S5,3,load_factor_L2,0.41020833333333334
S5,3,load_factor_L3,0.40051470588235294
S5,3,load_factor_L4,0.4280681818181818
S5,3,avg_wait_kadikoy,13.992508562710853
S5,3,avg_wait_uskudar,28.48027696544757
S5,3,avg_wait_eminonu,6.936572110256544
S5,3,avg_wait_besiktas,14.796274077535813
S5,3,berth_util_kadikoy,0.18
S5,3,berth_util_eminonu,0.32666666666666666
S5,3,missed_conn_rate,0.12147239263803682
S5,3,total_pax_served,26402.0
S5,4,avg_journey_time,38.01339481556368
S5,4,avg_jt_eminonu,30.211781206121692
S5,4,avg_jt_besiktas,51.51716285717505
S5,4,avg_jt_kadikoy,36.105899578922184
S5,4,avg_jt_uskudar,38.72768691776432
S5,4,loss_rate,0.0
S5,4,left_behind_rate,0.05665732822176349
S5,4,throughput,1780.2
S5,4,load_factor_L1,0.3226086956521739
S5,4,load_factor_L2,0.4416176470588235
S5,4,load_factor_L3,0.44204918032786883
S5,4,load_factor_L4,0.410531914893617
S5,4,avg_wait_kadikoy,10.105259754009746
S5,4,avg_wait_uskudar,20.152901271049956
S5,4,avg_wait_eminonu,11.712168160732617
S5,4,avg_wait_besiktas,12.720974905210497
S5,4,berth_util_kadikoy,0.17777777777777778
S5,4,berth_util_eminonu,0.32222222222222224
S5,4,missed_conn_rate,0.2871927554980595
S5,4,total_pax_served,26703.0
S5,5,avg_journey_time,37.63277642773588
S5,5,avg_jt_eminonu,34.86225388902711
S5,5,avg_jt_besiktas,44.82996117719441
S5,5,avg_jt_kadikoy,35.56960620261143
S5,5,avg_jt_uskudar,34.27983519258508
S5,5,loss_rate,0.0
S5,5,left_behind_rate,0.07585104801546008
S5,5,throughput,1760.8666666666666
S5,5,load_factor_L1,0.30882978723404253
S5,5,load_factor_L2,0.4593939393939394
S5,5,load_factor_L3,0.35409722222222223
S5,5,load_factor_L4,0.41020408163265304
S5,5,avg_wait_kadikoy,12.571562694501429
S5,5,avg_wait_uskudar,17.35430548820772
S5,5,avg_wait_eminonu,7.767691290006521
S5,5,avg_wait_besiktas,15.178173179195616
S5,5,berth_util_kadikoy,0.18
S5,5,berth_util_eminonu,0.3511111111111111
S5,5,missed_conn_rate,0.21628498727735368
S5,5,total_pax_served,26413.0
S5,6,avg_journey_time,36.09274532166535
S5,6,avg_jt_eminonu,31.72468167204473
S5,6,avg_jt_besiktas,43.37101129100977
S5,6,avg_jt_kadikoy,35.57989992199314
S5,6,avg_jt_uskudar,36.865957742077185
S5,6,loss_rate,0.0
S5,6,left_behind_rate,0.05308851780700458
S5,6,throughput,1770.6666666666667
S5,6,load_factor_L1,0.3396220930232558
S5,6,load_factor_L2,0.4602205882352941
S5,6,load_factor_L3,0.3702112676056338
S5,6,load_factor_L4,0.43477777777777776
S5,6,avg_wait_kadikoy,10.326041386025908
S5,6,avg_wait_uskudar,14.520248481947403
S5,6,avg_wait_eminonu,9.495288905903637
S5,6,avg_wait_besiktas,14.590313249807313
S5,6,berth_util_kadikoy,0.1711111111111111
S5,6,berth_util_eminonu,0.31777777777777777
S5,6,missed_conn_rate,0.2315112540192926
S5,6,total_pax_served,26560.0
S5,7,avg_journey_time,39.972509177407666
S5,7,avg_jt_eminonu,35.587287635123346
S5,7,avg_jt_besiktas,51.66289856240444
S5,7,avg_jt_kadikoy,35.63085107149189
S5,7,avg_jt_uskudar,35.93637228672983
S5,7,loss_rate,0.003204889319520012
S5,7,left_behind_rate,0.13766117611984796
S5,7,throughput,1757.8
S5,7,load_factor_L1,0.33793103448275863
S5,7,load_factor_L2,0.44666666666666666
S5,7,load_factor_L3,0.42146153846153844
S5,7,load_factor_L4,0.392
S5,7,avg_wait_kadikoy,13.065400502724547
S5,7,avg_wait_uskudar,24.589414884948006
S5,7,avg_wait_eminonu,9.67338601566774
S5,7,avg_wait_besiktas,12.970061453204982
S5,7,berth_util_kadikoy,0.1711111111111111
S5,7,berth_util_eminonu,0.3244444444444444
S5,7,missed_conn_rate,0.17309941520467836
S5,7,total_pax_served,26367.0
S5,8,avg_journey_time,37.42558504426944
S5,8,avg_jt_eminonu,32.22471775128816
S5,8,avg_jt_besiktas,44.154794243993656
S5,8,avg_jt_kadikoy,36.85713800677246
S5,8,avg_jt_uskudar,42.111043502524446
S5,8,loss_rate,0.0
S5,8,left_behind_rate,0.05759982104909965
S5,8,throughput,1748.5333333333333
S5,8,load_factor_L1,0.32920454545454547
S5,8,load_factor_L2,0.46166666666666667
S5,8,load_factor_L3,0.3891044776119403
S5,8,load_factor_L4,0.4369318181818182
S5,8,avg_wait_kadikoy,9.995043536557054
S5,8,avg_wait_uskudar,16.930667710405185
S5,8,avg_wait_eminonu,10.383425405640779
S5,8,avg_wait_besiktas,19.762011972976815
S5,8,berth_util_kadikoy,0.17333333333333334
S5,8,berth_util_eminonu,0.32666666666666666
S5,8,missed_conn_rate,0.15284974093264247
S5,8,total_pax_served,26228.0
S5,9,avg_journey_time,37.47322963529081
S5,9,avg_jt_eminonu,34.90881565627978
S5,9,avg_jt_besiktas,45.012575072983005
S5,9,avg_jt_kadikoy,34.155162342825804
S5,9,avg_jt_uskudar,34.662954060815544
S5,9,loss_rate,0.003256364712847839
S5,9,left_behind_rate,0.07815275310834814
S5,9,throughput,1768.0666666666666
S5,9,load_factor_L1,0.3173655913978495
S5,9,load_factor_L2,0.45371212121212123
S5,9,load_factor_L3,0.3840441176470588
S5,9,load_factor_L4,0.3961
S5,9,avg_wait_kadikoy,9.905392567461169
S5,9,avg_wait_uskudar,22.779695992810154
S5,9,avg_wait_eminonu,7.022845182984348
S5,9,avg_wait_besiktas,14.005953722556454
S5,9,berth_util_kadikoy,0.17333333333333334
S5,9,berth_util_eminonu,0.34444444444444444
S5,9,missed_conn_rate,0.23883495145631067
S5,9,total_pax_served,26521.0
S5,10,avg_journey_time,36.19740064654442
S5,10,avg_jt_eminonu,30.344197644622746
S5,10,avg_jt_besiktas,46.518683602144755
S5,10,avg_jt_kadikoy,34.933568167363255
S5,10,avg_jt_uskudar,35.74366095413304
S5,10,loss_rate,0.0
S5,10,left_behind_rate,0.05657335482925399
S5,10,throughput,1788.8
S5,10,load_factor_L1,0.29897959183673467
S5,10,load_factor_L2,0.4617391304347826
S5,10,load_factor_L3,0.3780281690140845
S5,10,load_factor_L4,0.40712765957446806
S5,10,avg_wait_kadikoy,8.53453421473712
S5,10,avg_wait_uskudar,18.592831765282064
S5,10,avg_wait_eminonu,7.456429176940161
S5,10,avg_wait_besiktas,15.25767776438358
S5,10,berth_util_kadikoy,0.19333333333333333
S5,10,berth_util_eminonu,0.3488888888888889
S5,10,missed_conn_rate,0.23925233644859814
S5,10,total_pax_served,26832.0
S5,11,avg_journey_time,38.67073222612218
S5,11,avg_jt_eminonu,35.33736982540458
S5,11,avg_jt_besiktas,48.79635190207691
S5,11,avg_jt_kadikoy,35.10261538748763
